Unnamed: 0,title,final_price,list_price,bedrooms,bathrooms,sqft,parking,full_link,full_address,postal_code,lat,long,type,Sold on,style,age,tax,maintenance,sqft_min,sqft_max,sqft_avg
1737,908 - 18 Harrison Garden Boulevard,,699000,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/18-harrison-garden-boulevard/908,"18 Harrison Garden boulevard, Toronto M",2N 7J7,43.7575,-79.4092,Condo,2022-02-28,Apartment,No Data,"$2,371 /yr","
$611 /mo  ",700,799,749.5
1740,501 - 1990 Bloor Street West,,699900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/1990-bloor-street-west/501,"1990 Bloor street, Toronto M",6P 0B6,43.653,-79.469,Condo,2022-02-28,Apartment,No Data,"$2,701 /yr","
$522 /mo ",600,699,649.5
1742,4105 - 20 Shore Breeze Drive,,699900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/20-shore-breeze-drive/4105,"20 Shore Breeze Drive, Toronto ",M8V0C7,43.6235,-79.479,Condo,2022-02-28,Apartment,No Data,"$2,774 /yr","
$546 /mo ",500,599,549.5
1743,806 - 33 Sheppard Avenue East,,549000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/33-sheppard-avenue-east/806,"33 Sheppard avenue, Toronto ",M2N7K1,43.7613,-79.4089,Condo,2022-02-28,Apartment,No Data,"$2,108 /yr","
$564 /mo ",600,699,649.5
1745,905 - 115 Antibes Drive,,599000,2.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/115-antibes-drive/905,"115 Antibes Drive, Toronto ",M2R2Y9,43.7796,-79.4459,Condo,2022-02-28,Apartment,No Data,"$1,802 /yr","
$721 /mo ",1200,1399,1299.5
1746,3807 - 120 Homewood Avenue,,799000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/120-homewood-avenue/3807,"120 Homewood avenue, Toronto ",M4Y2J3,43.667,-79.3764,Condo,2022-02-28,Apartment,No Data,"$3,006 /yr","
$591 /mo ",800,899,849.5
1748,1 - 42 Boston Avenue,,699900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/42-boston-avenue/1,"42 Boston avenue, Toronto ",M4M2T9,43.6626,-79.3396,Townhouse,2022-02-28,Stacked Townhse,No Data,"$2,554 /yr","
$490 /mo ",600,699,649.5
1750,428 - 111 St Clair Avenue West,,680000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/111-st-clair-avenue-west/428,"111 St Clair avenue, Toronto ",M4V1N5,43.6867,-79.3993,Condo,2022-02-28,Apartment,No Data,"$2,531 /yr","
$564 /mo ",600,699,649.5
1751,812 - 23 Glebe Rd West Road,,899000,1.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/23-glebe-rd-west-road/812,"23 Glebe road, Toronto M",4K 2V9,43.7006,-79.3977,Condo,2022-02-28,Apartment,No Data,"$3,458 /yr","
$625 /mo ",800,899,849.5
1752,509 - 1 Four Winds Drive,,599000,3.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/1-four-winds-drive/509,"1 Four Winds Drive, Toronto ",M3J2T1,43.7646,-79.4919,Condo,2022-02-28,Apartment,No Data,"$1,344 /yr","
$912 /mo ",1200,1399,1299.5
1753,2609 - 21 Iceboat Terrace,,699000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/21-iceboat-terrace/2609,"21 Iceboat Terrace, Toronto ",M5V4A9,43.6403,-79.3973,Condo,2022-02-28,Apartment,No Data,"$3,110 /yr","
$685 /mo ",800,899,849.5
1754,1008 - 190 Borough Drive,,699900,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/190-borough-drive/1008,"190 Borough Drive, Toronto ",M1P0B6,43.7729,-79.254,Condo,2022-02-28,Apartment,No Data,"$2,383 /yr","
$692 /mo ",1000,1199,1099.5
1755,1010 - 3 Rowntree Road,,699000,2.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/3-rowntree-road/1010,"3 Rowntree road, Toronto M",9V 5G8,43.7504,-79.5817,Condo,2022-02-28,Apartment,No Data,"$1,204 /yr","
$698 /mo ",1200,1399,1299.5
1757,2207 - 115 Mcmahon Drive,,499000,1.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/115-mcmahon-drive/2207,"115 Mcmahon Drive, Toronto M",2K 0E3,43.7669,-79.3711,Condo,2022-02-28,Apartment,No Data,"$1,576 /yr","
$322 /mo ",0,499,249.5
1758,44 Jeffton Crescent,,1199000,3.0,3.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/44-jeffton-crescent,"44 Jeffton Crescent, Toronto ",M1G2R5,43.7716,-79.2217,Detached,2022-02-28,Bungalow,No Data,"$3,471 /yr",,1100,1500,1300.0
1759,702 - 38 Stewart Street,,1099000,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/38-stewart-street/702,"38 Stewart street, Toronto ",M5V1H6,43.6436,-79.4012,Condo,2022-02-28,Apartment,No Data,"$4,308 /yr","
$796 /mo ",1000,1199,1099.5
1760,126 Allanhurst Drive,,2088000,4.0,3.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/126-allanhurst-drive,"126 Allanhurst Drive, Toronto M",9A 4K6,43.6803,-79.5212,Detached,2022-02-28,Backsplit 4,No Data,"$5,096 /yr",,1500,2000,1750.0
1762,822 - 4645 Jane Street,,179900,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/4645-jane-street/822,"4645 Jane street, Toronto ",M3N2K9,43.7694,-79.5198,Condo,2022-02-28,Apartment,No Data,$217 /yr,"
$657 /mo ",700,799,749.5
1763,93 - 27 Hedge End Road,,899000,3.0,3.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/27-hedge-end-road/93,"27 Hedge End road, Toronto ",M1B5Z4,43.8085,-79.1733,Townhouse,2022-02-28,3-Storey,No Data,"$2,105 /yr","
$258 /mo ",1200,1399,1299.5
1764,34 King Henrys Boulevard,,799900,4.0,4.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/34-king-henrys-boulevard,"34 King Henrys boulevard, Toronto ",M1T2V4,43.6594,-79.4385,Townhouse,2022-02-28,2-Storey,No Data,"$2,560 /yr","
$355 /mo ",1400,1599,1499.5
1765,2206 - 35 Bales Avenue,,649000,2.0,1.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/35-bales-avenue/2206,"35 Bales avenue, Toronto ",M2N7L7,43.7602,-79.4083,Condo,2022-02-28,Apartment,No Data,"$2,322 /yr","
$593 /mo  ",800,899,849.5
1766,409 - 2 Sonic Way,,449000,0.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/2-sonic-way/409,"2 Sonic way, Toronto M",3C 0P2,43.7195,-79.3364,Condo,2022-02-28,Bachelor/Studio,No Data,"$1,020 /yr","
$236 /mo ",0,499,249.5
1768,3307 - 375 King Street West,,989000,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/375-king-street-west/3307,"375 King street, Toronto ",M5V1K5,43.6458,-79.3931,Condo,2022-02-28,Apartment,No Data,"$3,525 /yr","
$688 /mo ",900,999,949.5
1769,607 - 15 Windermere Avenue,,585000,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/15-windermere-avenue/607,"15 Windermere avenue, Toronto M",6S 5A2,43.6369,-79.4689,Condo,2022-02-28,Apartment,No Data,"$2,230 /yr","
$695 /mo ",700,799,749.5
1770,2701 - 390 Cherry Street,,999900,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/390-cherry-street/2701,"390 Cherry street, Toronto ",M5A3L7,43.6506,-79.3574,Condo,2022-02-28,Apartment,No Data,"$3,556 /yr","
$884 /mo ",900,999,949.5
1771,2607 - 228 Bonis Avenue,,529900,1.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/228-bonis-avenue/2607,"228 Bonis avenue, Toronto M",1T 3W4,43.7867,-79.291,Condo,2022-02-28,Apartment,No Data,"$1,900 /yr","
$484 /mo ",1000,1199,1099.5
1772,203 - 109 Wolseley Street,,499900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/109-wolseley-street/203,"109 Wolseley street, Toronto ",M6J1K1,43.6479,-79.4046,Condo,2022-02-28,Loft,No Data,"$2,383 /yr","
$551 /mo ",600,699,649.5
1773,710 - 5 Soudan Avenue,,829900,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/5-soudan-avenue/710,"5 Soudan avenue, Toronto ",M4S0B1,43.7044,-79.3971,Condo,2022-02-28,Apartment,No Data,"$2,967 /yr","
$579 /mo ",700,799,749.5
1774,4 - 13 Eaton Park Lane,,788000,2.0,3.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/13-eaton-park-lane/4,"13 Eaton Park Lane, Toronto ",M1W0A5,43.7943,-79.31,Townhouse,2022-02-28,Stacked Townhse,No Data,"$2,484 /yr","
$200 /mo ",1000,1199,1099.5
1775,3506 - 115 Mcmahon Drive,,589900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/115-mcmahon-drive/3506,"115 Mcmahon Drive, Toronto ",M2K2X9,43.7669,-79.3711,Condo,2022-02-28,Apartment,No Data,"$1,900 /yr","
$413 /mo ",500,599,549.5
1778,2504 - 9 Bogert Avenue,,699000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/9-bogert-avenue/2504,"9 Bogert avenue, Toronto ",M2N5M6,43.7604,-79.4113,Condo,2022-02-28,Apartment,No Data,"$2,559 /yr","
$531 /mo ",600,699,649.5
1779,2203 - 628 Fleet Street,,1089000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/628-fleet-street/2203,"628 Fleet street, Toronto ",M5V1A8,43.6361,-79.4033,Condo,2022-02-28,Apartment,No Data,"$2,842 /yr","
$579 /mo ",800,899,849.5
1781,902 - 576 Front Street West,,788000,2.0,2.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/576-front-street-west/902,"576 Front street, Toronto ",M5V0P8,43.6411,-79.4011,Condo,2022-02-28,Apartment,No Data,"$2,982 /yr","
$510 /mo ",600,699,649.5
1782,102 - 760 Sheppard Avenue West,,698000,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/760-sheppard-avenue-west/102,"760 Sheppard avenue, Toronto ",M3H0B3,43.7538,-79.448,Condo,2022-02-28,Apartment,No Data,"$2,377 /yr","
$528 /mo ",900,999,949.5
1783,106 - 3 Rean Drive,,538000,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/3-rean-drive/106,"3 Rean Drive, Toronto ",M2K3C2,43.7654,-79.3831,Condo,2022-02-28,Apartment,No Data,"$1,741 /yr","
$516 /mo ",500,599,549.5
1784,1608 - 3 Pemberton Avenue,,680000,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/3-pemberton-avenue/1608,"3 Pemberton avenue, Toronto M",2M 4M1,43.7805,-79.4139,Condo,2022-02-28,Apartment,No Data,"$1,949 /yr","
$714 /mo ",700,799,749.5
1786,1206 - 21 Markbrook Lane,,549000,1.0,1.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/21-markbrook-lane/1206,"21 Markbrook Lane, Toronto ",M9V5E4,43.759,-79.5882,Condo,2022-02-28,Apartment,No Data,$935 /yr,"
$470 /mo ",800,899,849.5
1787,Ph 703 - 130 Rusholme Road,,1199703,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/130-rusholme-road/ph-703,"130 Rusholme road, Toronto ",M6H2Y7,43.6534,-79.4285,Comm Element Condo,2022-02-28,Loft,No Data,"$3,406 /yr","
$678 /mo ",700,799,749.5
1788,507 - 35 Empress Avenue,,699000,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/35-empress-avenue/507,"35 Empress avenue, Toronto ",M2N6T3,43.7693,-79.4114,Condo,2022-02-28,Apartment,No Data,"$2,811 /yr","
$729 /mo ",1000,1199,1099.5
1789,1231 - 68 Corporate Drive,,499900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/68-corporate-drive/1231,"68 Corporate Drive, Toronto ",M1H3H3,43.7803,-79.251,Condo,2022-02-28,Apartment,No Data,"$1,411 /yr","
$488 /mo ",600,699,649.5
1791,306 - 1331 Queen Street East,,588000,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/1331-queen-street-east/306,"1331 Queen street, Toronto ",M4L0B1,43.664,-79.3268,Condo,2022-02-28,Apartment,No Data,"$1,700 /yr","
$380 /mo ",500,599,549.5
1792,18 Woodlot Crescent,,1600000,4.0,4.0,2500-3000 ,,https://www.zolo.ca/toronto-real-estate/18-woodlot-crescent,"18 Woodlot Crescent, Toronto ",M9W6T2,43.7333,-79.6144,Detached,2022-02-28,2-Storey,No Data,"$4,609 /yr",,2500,3000,2750.0
1793,601 - 16 Harrison Garden Boulevard,,699900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/16-harrison-garden-boulevard/601,"16 Harrison Garden boulevard, Toronto ",M2N7J6,43.7575,-79.4092,Condo,2022-02-28,Apartment,No Data,"$2,102 /yr","
$517 /mo ",600,699,649.5
1795,2310 - 150 East Liberty Street,,699900,1.0,2.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/150-east-liberty-street/2310,"150 East Liberty street, Toronto ",M6K3R5,43.6388,-79.4162,Condo,2022-02-28,Apartment,No Data,"$2,260 /yr","
$476 /mo ",600,699,649.5
1796,817 - 60 Tannery Road,,599900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/60-tannery-road/817,"60 Tannery road, Toronto M",5A 0A8,43.6536,-79.3552,Condo,2022-02-28,Apartment,No Data,"$2,398 /yr","
$494 /mo ",600,699,649.5
1797,406 - 5800 Sheppard Avenue East,,629900,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/5800-sheppard-avenue-east/406,"5800 Sheppard avenue, Toronto M",2J 4T6,43.7958,-79.2308,Condo,2022-02-28,Apartment,No Data,$733 /yr,"
$677 /mo ",700,799,749.5
1798,4311 - 125 Blue Jays Way,,1189933,3.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/125-blue-jays-way/4311,"125 Blue Jays way, Toronto ",M5V0N5,43.6457,-79.392,Condo,2022-02-28,Apartment,No Data,No Data,"
$760 /mo ",800,899,849.5
1799,108 - 23 Bastion Street,,799900,2.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/23-bastion-street/108,"23 Bastion street, Toronto M",5V 0B9,43.6369,-79.4035,Condo,2022-02-28,Apartment,No Data,"$2,456 /yr","
$596 /mo ",700,799,749.5
1802,4501 - 197 Yonge Street,,735000,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/197-yonge-street/4501,"197 Yonge street, Toronto M",5B 1M4,43.6534,-79.3792,Condo,2022-02-27,Apartment,No Data,"$2,322 /yr","
$428 /mo ",500,599,549.5
1803,203 - 458 Richmond Street West,,599900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/458-richmond-street-west/203,"458 Richmond street, Toronto ",M5V0S9,43.6477,-79.3977,Condo,2022-02-28,Apartment,No Data,No Data,"
$383 /mo ",500,599,549.5
1804,918 - 90 Stadium Road,,799900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/90-stadium-road/918,"90 Stadium road, Toronto M",5V 3W5,43.6348,-79.4018,Condo,2022-02-27,Apartment,No Data,"$2,524 /yr","
$647 /mo ",600,699,649.5
1807,1917 - 238 Bonis Avenue,,650000,3.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/238-bonis-avenue/1917,"238 Bonis avenue, Toronto ",M1T3W7,43.7859,-79.2904,Condo,2022-02-27,Apartment,No Data,"$2,750 /yr","
$982 /mo ",1200,1399,1299.5
1809,2101 - 225 Sumach Street,,639999,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/225-sumach-street/2101,"225 Sumach street, Toronto ",M5A3K3,43.6612,-79.3604,Condo,2022-02-27,Multi-Level,No Data,"$2,370 /yr","
$319 /mo ",500,599,549.5
1810,3302 - 65 St Mary Street,,1499000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/65-st-mary-street/3302,"65 St Mary street, Toronto ",M5S0A6,43.6672,-79.3892,Condo,2022-02-27,Apartment,No Data,"$4,534 /yr","
$705 /mo ",800,899,849.5
1811,709 - 55 Ontario Street,,1099900,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/55-ontario-street/709,"55 Ontario street, Toronto M",5A 0T8,43.6533,-79.3662,Condo,2022-02-28,Apartment,No Data,No Data,"
$722 /mo ",900,999,949.5
1812,208 - 3220 Sheppard Avenue East,,781880,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/3220-sheppard-avenue-east/208,"3220 Sheppard avenue, Toronto M",1T 3K1,43.7779,-79.3124,Condo,2022-02-28,Apartment,No Data,No Data,"
$461 /mo  ",800,899,849.5
1813,155 Princess Avenue,,2450000,3.0,3.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/155-princess-avenue,"155 Princess avenue, Toronto ",M2N3R8,43.7699,-79.4048,Detached,2022-02-27,2-Storey,No Data,"$9,177 /yr",,1500,2000,1750.0
1814,1002 - 3031 Finch Avenue West,,629900,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/3031-finch-avenue-west/1002,"3031 Finch avenue, Toronto ",M9M0A3,43.7463,-79.5638,Townhouse,2022-02-27,Stacked Townhse,No Data,"$1,571 /yr","
$421 /mo  ",800,899,849.5
1815,35 Mackenzie Crescent,,1788800,4.0,4.0,2000-2500 ,,https://www.zolo.ca/toronto-real-estate/35-mackenzie-crescent,"35 Mackenzie Crescent, Toronto ",M6J1S9,43.6484,-79.4254,Detached,2022-02-27,2 1/2 Storey,No Data,"$7,057 /yr",,2000,2500,2250.0
1816,701 - 1603 Eglinton Avenue West,,599900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/1603-eglinton-avenue-west/701,"1603 Eglinton avenue, Toronto M",6E 0A1,43.697,-79.4429,Condo,2022-02-27,Apartment,No Data,"$1,802 /yr","
$419 /mo ",600,699,649.5
1818,6 Casemore Road,,1188000,5.0,4.0,2000-2500 ,,https://www.zolo.ca/toronto-real-estate/6-casemore-road,"6 Casemore road, Toronto ",M1X1S5,43.8223,-79.2124,Detached,2022-02-27,2-Storey,No Data,"$4,051 /yr",,2000,2500,2250.0
1820,1212 - 160 Flemington Road,,559900,1.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/160-flemington-road/1212,"160 Flemington road, Toronto ",M6A2N9,43.723,-79.4479,Condo,2022-02-27,Apartment,No Data,"$1,460 /yr","
$386 /mo ",0,499,249.5
1822,3903 - 426 University Avenue,,880000,2.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/426-university-avenue/3903,"426 University avenue, Toronto M",5G 1S9,43.654,-79.3886,Condo,2022-02-27,Apartment,No Data,"$3,415 /yr","
$585 /mo ",700,799,749.5
1823,21 - 36 Gibson Avenue,,620000,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/36-gibson-avenue/21,"36 Gibson avenue, Toronto M",9N 0A5,43.7012,-79.5069,Townhouse,2022-02-27,Stacked Townhse,No Data,"$1,748 /yr","
$428 /mo ",900,999,949.5
1824,115 - 22 East Haven Drive,,899900,4.0,3.0,1600-1799 ,,https://www.zolo.ca/toronto-real-estate/22-east-haven-drive/115,"22 East Haven Drive, Toronto ",M1N1L9,43.7047,-79.2518,Townhouse,2022-02-27,2-Storey,No Data,"$2,902 /yr","
$908 /mo ",1600,1799,1699.5
1825,1115 - 88 Corporate Drive,,599900,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/88-corporate-drive/1115,"88 Corporate Drive, Toronto ",M1H3G6,43.7813,-79.2499,Condo,2022-02-27,Apartment,No Data,"$1,454 /yr","
$542 /mo ",700,799,749.5
1828,2 - 10 Sword Street,,849000,1.0,1.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/10-sword-street/2,"10 Sword street, Toronto M",5A 3N2,43.6638,-79.3606,Condo,2022-02-27,Loft,No Data,"$3,433 /yr","
$666 /mo ",1000,1199,1099.5
1829,306 - 38 Cameron Street,,619900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/38-cameron-street/306,"38 Cameron street, Toronto ",M2N1H1,43.6497,-79.3982,Condo,2022-02-27,Apartment,No Data,"$2,035 /yr","
$390 /mo ",500,599,549.5
1830,3106 - 300 Front Street West,,899000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/300-front-street-west/3106,"300 Front street, Toronto ",M5V0E9,43.6441,-79.3894,Condo,2022-02-27,Apartment,No Data,"$3,177 /yr","
$470 /mo ",600,699,649.5
1831,45 Hunter Street,,999900,3.0,2.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/45-hunter-street,"45 Hunter street, Toronto ",M4J1C1,43.6745,-79.3358,Detached,2022-02-27,2-Storey,No Data,"$4,913 /yr",,1500,2000,1750.0
1832,228 - 955 Queen Street West,,599900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/955-queen-street-west/228,"955 Queen street, Toronto M",6J 3X5,43.6449,-79.4145,Condo,2022-02-27,Loft,No Data,"$2,145 /yr","
$400 /mo ",500,599,549.5
1833,Ph80 - 1 Greystone Walk Drive,,599900,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/1-greystone-walk-drive/ph80,"1 Greystone Walk Drive, Toronto ",M1K5J3,43.7235,-79.2524,Condo,2022-02-27,Apartment,No Data,"$1,528 /yr","
$907 /mo ",1000,1199,1099.5
1834,74 Joseph Duggan Road,,2699000,3.0,3.0,2500-3000 ,,https://www.zolo.ca/toronto-real-estate/74-joseph-duggan-road,"74 Joseph Duggan road, Toronto ",M4L3Y2,43.6667,-79.3077,Detached,2022-02-27,3-Storey,No Data,"$11,144 /yr",,2500,3000,2750.0
1838,901 - 30 Harrison Garden Boulevard,,600000,1.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/30-harrison-garden-boulevard/901,"30 Harrison Garden boulevard, Toronto ",M2N7A9,43.7565,-79.4085,Condo,2022-02-27,Apartment,No Data,"$1,569 /yr","
$381 /mo  ",0,499,249.5
1840,15 Latham Avenue,,998000,3.0,2.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/15-latham-avenue,"15 Latham avenue, Toronto ",M1N1M7,43.7059,-79.2487,Detached,2022-02-27,Bungalow,No Data,"$4,106 /yr",,1100,1500,1300.0
1841,503 - 12 Rean Drive,,795000,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/12-rean-drive/503,"12 Rean Drive, Toronto ",M2K1H3,43.7666,-79.3829,Condo,2022-02-27,Apartment,No Data,"$2,966 /yr","
$871 /mo ",1000,1199,1099.5
1842,8 Sifton Court,,2388000,3.0,4.0,3000-3500 ,,https://www.zolo.ca/toronto-real-estate/8-sifton-court,"8 Sifton court, Toronto M",2K 1M1,43.7737,-79.377,Detached,2022-02-27,Sidesplit 3,No Data,"$9,600 /yr",,3000,3500,3250.0
1843,101 - 60 Mendelssohn Street,,589000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/60-mendelssohn-street/101,"60 Mendelssohn street, Toronto ",M1L0G9,43.716,-79.2824,Condo,2022-02-27,Apartment,No Data,"$1,735 /yr","
$463 /mo ",800,899,849.5
1844,516 - 60 Berwick Avenue,,699000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/60-berwick-avenue/516,"60 Berwick avenue, Toronto ",M5P0A3,43.704,-79.3997,Condo,2022-02-27,Apartment,No Data,"$2,792 /yr","
$480 /mo ",600,699,649.5
1845,515 - 85 East Liberty Street,,849000,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/85-east-liberty-street/515,"85 East Liberty street, Toronto ",M6K0A2,43.6382,-79.4156,Condo,2022-02-27,Apartment,No Data,"$3,116 /yr","
$667 /mo ",1000,1199,1099.5
1846,1812 - 2627 Mccowan Road,,499900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/2627-mccowan-road/1812,"2627 Mccowan road, Toronto ",M1S5T1,43.8071,-79.2655,Condo,2022-02-27,Apartment,No Data,"$1,491 /yr","
$493 /mo ",600,699,649.5
1848,207 - 2015 Sheppard Avenue,,710000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/2015-sheppard-avenue/207,"2015 Sheppard avenue, Toronto ",M2J1W6,43.7753,-79.3371,Condo,2022-02-27,Apartment,No Data,"$1,827 /yr","
$478 /mo ",600,699,649.5
1850,203 - 2 Clairtrell Road,,499888,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/2-clairtrell-road/203,"2 Clairtrell road, Toronto ",M2N7H5,43.7663,-79.3906,Condo,2022-02-27,Apartment,No Data,"$1,809 /yr","
$574 /mo ",600,699,649.5
1851,N314 - 455 Front Street East,,549900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/455-front-street-east/n314,"455 Front street, Toronto ",M5A1G9,43.6523,-79.3561,Condo,2022-02-26,Apartment,No Data,"$1,796 /yr","
$537 /mo ",500,599,549.5
1853,806 - 11 Brunel Court,,735000,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/11-brunel-court/806,"11 Brunel court, Toronto ",M5V3Y3,43.6394,-79.3932,Condo,2022-02-27,Apartment,No Data,"$2,340 /yr","
$469 /mo ",700,799,749.5
1854,37 Kingsdale Avenue,,2188000,3.0,3.0,2000-2500 ,,https://www.zolo.ca/toronto-real-estate/37-kingsdale-avenue,"37 Kingsdale avenue, Toronto ",M2N3W3,43.7705,-79.4107,Detached,2022-02-27,2-Storey,No Data,"$8,420 /yr",,2000,2500,2250.0
1855,3008 - 89 Skymark Drive,,1580000,3.0,3.0,2000-2249 ,,https://www.zolo.ca/toronto-real-estate/89-skymark-drive/3008,"89 Skymark Drive, Toronto ",M2H3S6,43.7953,-79.3546,Condo,2022-02-27,Apartment,No Data,"$4,796 /yr","
$1,156 /mo ",2000,2249,2124.5
1856,1411 - 20 Joe Shuster Way,,699990,2.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/20-joe-shuster-way/1411,"20 Joe Shuster way, Toronto ",M6K0A3,43.6401,-79.4243,Condo,2022-02-27,Apartment,No Data,"$1,986 /yr","
$528 /mo ",600,699,649.5
1857,705 - 15 Vicora Linkway Lane,,649999,3.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/15-vicora-linkway-lane/705,"15 Vicora Linkway Lane, Toronto M",3C 1A7,43.7109,-79.3252,Condo,2022-02-27,Apartment,No Data,"$1,350 /yr","
$800 /mo ",1000,1199,1099.5
